1000000000,Returned1-SingleThreaded,24,1000000000
1000000000,Returned1-Multithreaded,74,1000000000
1000000000,Returned1-Coroutines,127,1000000000
2000000000,Returned1-SingleThreaded,73,2000000000
2000000000,Returned1-Multithreaded,109,2000000000
2000000000,Returned1-Coroutines,43,2000000000
3000000000,Returned1-SingleThreaded,1072,3000000000
3000000000,Returned1-Multithreaded,2861,3000000000
3000000000,Returned1-Coroutines,65,3000000000
4000000000,Returned1-SingleThreaded,1654,4000000000
4000000000,Returned1-Multithreaded,3693,4000000000
4000000000,Returned1-Coroutines,88,4000000000
5000000000,Returned1-SingleThreaded,2114,5000000000
5000000000,Returned1-Multithreaded,4483,5000000000
5000000000,Returned1-Coroutines,106,5000000000
6000000000,Returned1-SingleThreaded,2614,6000000000
6000000000,Returned1-Multithreaded,5558,6000000000
6000000000,Returned1-Coroutines,129,6000000000
7000000000,Returned1-SingleThreaded,2939,7000000000
7000000000,Returned1-Multithreaded,6563,7000000000
7000000000,Returned1-Coroutines,148,7000000000
8000000000,Returned1-SingleThreaded,3286,8000000000
8000000000,Returned1-Multithreaded,7232,8000000000
8000000000,Returned1-Coroutines,166,8000000000
9000000000,Returned1-SingleThreaded,3673,9000000000
9000000000,Returned1-Multithreaded,8184,9000000000
9000000000,Returned1-Coroutines,192,9000000000
10000000000,Returned1-SingleThreaded,4269,10000000000
10000000000,Returned1-Multithreaded,9244,10000000000
10000000000,Returned1-Coroutines,210,10000000000
1000000000,Returned4-SingleThreaded,25,1000000000
1000000000,Returned4-Multithreaded,42,1000000000
1000000000,Returned4-Coroutines,88,1000000000
2000000000,Returned4-SingleThreaded,43,2000000000
2000000000,Returned4-Multithreaded,55,2000000000
2000000000,Returned4-Coroutines,44,2000000000
3000000000,Returned4-SingleThreaded,1053,3000000000
3000000000,Returned4-Multithreaded,1652,3000000000
3000000000,Returned4-Coroutines,65,3000000000
4000000000,Returned4-SingleThreaded,1645,4000000000
4000000000,Returned4-Multithreaded,2193,4000000000
4000000000,Returned4-Coroutines,87,4000000000
5000000000,Returned4-SingleThreaded,2055,5000000000
5000000000,Returned4-Multithreaded,2742,5000000000
5000000000,Returned4-Coroutines,116,5000000000
6000000000,Returned4-SingleThreaded,2561,6000000000
6000000000,Returned4-Multithreaded,3521,6000000000
6000000000,Returned4-Coroutines,128,6000000000
7000000000,Returned4-SingleThreaded,2985,7000000000
7000000000,Returned4-Multithreaded,3979,7000000000
7000000000,Returned4-Coroutines,149,7000000000
8000000000,Returned4-SingleThreaded,3268,8000000000
8000000000,Returned4-Multithreaded,4422,8000000000
8000000000,Returned4-Coroutines,169,8000000000
9000000000,Returned4-SingleThreaded,3675,9000000000
9000000000,Returned4-Multithreaded,4923,9000000000
9000000000,Returned4-Coroutines,189,9000000000
10000000000,Returned4-SingleThreaded,4573,10000000000
10000000000,Returned4-Multithreaded,5735,10000000000
10000000000,Returned4-Coroutines,210,10000000000
